a_fullVisitorId,a_hits_customDimensions_value,a_COUNT,a_SUM_totals_pageviews,a_SUM_totals_hits,a_SUM_totals_timeOnSite,a_SUM_hits_hitNumber,a_diffdays_latest,a_diffdays_oldest,a_desktop_flag,a_tablet_flag,a_mobile_flag,a_OS_Windows_flag,a_OS_Macintosh_flag,a_SUM_morning_visit,a_SUM_daytime_visit,a_SUM_evening_visit,a_SUM_midnight_visit,a_page201404,a_page201405,a_page201406,b_hits_customDimensions_value,b_CV_flag
2930035521192723079,682202056.1408762503,1,1,2,2,1,18,18,1,0,0,1,0,0,1,0,0,0,0,0,682202056.1408762503,0
3658535306865942322,851819130.1408769842,1,1,2,3,1,18,18,1,0,0,1,0,0,1,0,0,1,0,0,851819130.1408769842,0
4204891765808320715,979027656.1408782539,1,1,2,1,1,18,18,0,1,0,1,0,0,0,1,0,0,0,0,979027656.1408782539,1
5049911965522614688,1175774253.1408784800,1,1,2,1,1,18,18,1,0,0,1,0,0,0,1,0,0,0,0,1175774253.1408784800,0
5304188301622113351,1234977576.1408758855,1,1,2,1,1,18,18,1,0,0,1,0,1,0,0,0,0,0,0,1234977576.1408758855,0
6297525060780959533,1466256813.1408771885,1,1,2,1,1,18,18,1,0,0,1,0,0,1,0,0,0,0,0,1466256813.1408771885,0
7335643356581074634,1707962564.1408767690,1,1,2,3,1,18,18,1,0,0,1,0,0,1,0,0,0,0,0,1707962564.1408767690,0
7560027364545516468,1760206037.1408750516,1,1,2,1,1,18,18,1,0,0,1,0,1,0,0,0,0,0,0,1760206037.1408750516,0
8435862451370083406,1964127284.1408779342,1,1,2,2,1,18,18,1,0,0,1,0,0,1,0,0,0,0,0,1964127284.1408779342,0
8570013564427307362,1995361774.1408764258,2,4,8,266,4,18,18,1,0,0,1,0,0,2,0,0,0,0,0,1995361774.1408764258,1
483900093903529265,112666770.1407575345,1,1,2,2,1,32,32,1,0,0,0,1,0,0,1,0,0,0,0,112666770.1407575345,0
757431666039165271,176353302.1407553879,1,1,2,1,1,32,32,1,0,0,1,0,0,1,0,0,0,0,0,176353302.1407553879,0
1335246359538049030,310886269.1407590406,1,1,2,1,1,32,32,1,0,0,1,0,0,0,1,0,0,0,0,310886269.1407590406,0
3034992822414834090,706639332.1407547818,1,1,2,2,1,32,32,1,0,0,1,0,1,0,0,0,0,0,0,706639332.1407547818,0
3597386118009809097,837581725.1407543497,1,1,2,1,1,32,32,1,0,0,1,0,1,0,0,0,0,0,0,837581725.1407543497,0
2674696678901208104,622751349.1406325800,1,1,2,1,1,46,46,1,0,0,1,0,1,0,0,0,0,0,0,622751349.1406325800,0
2929048529115718682,681972254.1406313498,1,1,2,6,1,46,46,1,0,0,1,0,0,0,0,1,0,0,0,681972254.1406313498,0
3431032736030356725,798849560.1406366965,1,1,2,1,1,46,46,1,0,0,1,0,0,0,1,0,0,0,0,798849560.1406366965,0
3879900528344525229,903359737.1406364077,1,1,2,1,1,46,46,1,0,0,1,0,0,0,1,0,0,0,0,903359737.1406364077,0
4117654743731620331,958716204.1406355947,1,1,2,1,1,46,46,1,0,0,1,0,0,1,0,0,0,0,0,958716204.1406355947,0
4473494944563913485,1041566707.1396499213,1,2,4,270,1,46,46,0,1,0,0,0,0,1,0,0,0,1,0,1041566707.1396499213,0
4606584801276930045,1072554104.1406347261,1,1,2,1,1,46,46,1,0,0,0,0,0,1,0,0,0,0,0,1072554104.1406347261,0
4752621411692113272,1106555902.1406332280,1,303,304,54377,1,46,46,1,0,0,1,0,1,0,0,0,1,0,0,1106555902.1406332280,0
5248621208744925672,1222039854.1406310888,1,1,2,1,1,46,46,1,0,0,1,0,0,0,0,1,0,1,0,1222039854.1406310888,0
6277593294378843992,1461616087.1406353240,1,1,2,7,1,46,46,1,0,0,0,1,0,1,0,0,0,0,0,1461616087.1406353240,0
7255074945541240152,1689203769.1406301528,1,1,2,1,1,46,46,1,0,0,1,0,0,0,0,1,0,0,0,1689203769.1406301528,0
8095549476423553749,1884891995.1406358229,1,1,2,1,1,46,46,1,0,0,1,0,0,1,0,0,0,0,0,1884891995.1406358229,0
8441618781286108552,1965467534.1406340488,1,1,2,1,1,46,46,1,0,0,1,0,0,1,0,0,0,0,0,1965467534.1406340488,0
9220654878740945601,2146851010.1406376641,1,1,2,1,1,46,46,1,0,0,1,0,0,0,1,0,0,0,0,2146851010.1406376641,0
116422481606087866,27106721.1409291450,1,1,2,2,1,12,12,1,0,0,1,0,0,1,0,0,0,0,0,27106721.1409291450,0
294330846026348160,68529240.1406613120,1,1,2,3,1,12,12,1,0,0,1,0,1,0,0,0,0,0,0,68529240.1406613120,0
477379264103092769,111148521.1409323553,1,1,1,1,1,12,12,1,0,0,0,0,0,0,0,1,0,0,0,111148521.1409323553,0
826879096783709298,192522792.1409098866,1,1,3,1,1,12,12,1,0,0,1,0,0,1,0,0,0,0,0,192522792.1409098866,0
889836844824268907,207181285.1406013547,2,2,4,2,2,12,12,1,0,0,1,0,2,0,0,0,0,0,0,207181285.1406013547,1
1360091388137449305,316670953.1409296217,1,2,4,197,3,12,12,1,0,0,1,0,0,1,0,0,0,0,0,316670953.1409296217,0
1620599369596126528,377325194.1409271104,1,1,2,2,1,12,12,1,0,0,1,0,1,0,0,0,0,0,0,377325194.1409271104,1
1973971639280344016,459601087.1409293264,1,1,2,1,1,12,12,1,0,0,1,0,0,1,0,0,0,0,0,459601087.1409293264,0
2451308192819318479,570739664.1409289935,1,1,2,1,1,12,12,1,0,0,1,0,0,1,0,0,0,0,0,570739664.1409289935,0
2537146691937641291,590725497.1409295179,1,1,2,1,1,12,12,1,0,0,1,0,0,1,0,0,0,0,0,590725497.1409295179,0
2907279289810418503,676903708.1409284935,1,1,2,2,1,12,12,1,0,0,1,0,0,1,0,0,0,0,0,676903708.1409284935,0
3106500862504087590,723288595.1409298470,1,1,2,1,1,12,12,1,0,0,1,0,0,1,0,0,0,0,0,723288595.1409298470,0
3281717364764166814,764084366.1409272478,1,1,2,1,1,12,12,1,0,0,1,0,1,0,0,0,0,0,0,764084366.1409272478,0
4122559312918734284,959858138.1409279436,1,1,2,1,1,12,12,1,0,0,1,0,0,1,0,0,0,0,0,959858138.1409279436,0
4227082311342749025,984194295.1407972705,1,1,1,1,1,12,12,1,0,0,1,0,1,0,0,0,0,0,0,984194295.1407972705,0
4522516425687974679,1052980410.1409303319,2,4,8,548,4,12,12,1,0,0,1,0,0,0,2,0,0,0,0,1052980410.1409303319,1
4679578981656194817,1089549386.1409314561,1,1,1,1,1,12,12,1,0,0,1,0,0,0,1,0,0,0,0,1089549386.1409314561,0
5085238144547133081,1183999270.1409259161,1,1,2,4,1,12,12,1,0,0,1,0,1,0,0,0,0,0,0,1183999270.1409259161,0
5801240692080511713,1350706604.1409288929,1,1,2,1,1,12,12,1,0,0,1,0,0,1,0,0,0,0,0,1350706604.1409288929,0
6543958382871595837,1523634042.1409305405,3,9,18,54,9,12,12,1,0,0,1,0,0,0,3,0,0,0,0,1523634042.1409305405,0
6696249088440000721,1559091985.1409278161,1,1,2,1,1,12,12,1,0,0,1,0,0,1,0,0,0,0,0,1559091985.1409278161,0
6934154422251428502,1614483637.1409292950,1,1,2,1,1,12,12,1,0,0,1,0,0,1,0,0,0,0,0,1614483637.1409292950,0
7190388047962177621,1674142677.1409286229,1,1,2,1,1,12,12,1,0,0,1,0,0,1,0,0,0,0,0,1674142677.1409286229,0
8282930623148934961,1928520068.1409238833,1,1,2,40,1,12,12,1,0,0,1,0,0,0,0,1,0,0,0,1928520068.1409238833,0
8404316474927219184,1956782414.1409286640,1,1,2,1,1,12,12,1,0,0,1,0,0,1,0,0,0,0,0,1956782414.1409286640,0
8464387038580325274,1970768682.1409301402,1,1,2,2,1,12,12,1,0,0,1,0,0,0,1,0,0,0,0,1970768682.1409301402,0
8505134415519697880,1980255920.1409305560,1,1,2,1,1,12,12,1,0,0,1,0,0,0,1,0,0,0,0,1980255920.1409305560,0
8972426629691229391,2089055867.1409303759,1,2,4,245,1,12,12,1,0,0,1,0,0,0,1,0,0,0,0,2089055867.1409303759,0
9117870676353483710,2122919698.1409287102,1,1,2,1,1,12,12,1,0,0,1,0,0,1,0,0,0,0,0,2122919698.1409287102,0
1080305939889500623,251528327.1406906831,1,2,3,37,1,39,39,1,0,0,1,0,0,0,0,1,0,0,0,251528327.1406906831,0
2049531109130930200,477193647.1406961688,1,1,2,3,1,39,39,1,0,0,1,0,0,1,0,0,0,0,0,477193647.1406961688,0
2093150350312488078,487349543.1406942350,1,1,2,2,1,39,39,1,0,0,1,0,1,0,0,0,0,0,0,487349543.1406942350,0
2369792406483368108,551760291.1406924972,1,1,1,1,1,39,39,1,0,0,1,0,1,0,0,0,0,0,0,551760291.1406924972,0
2536676667894259521,590616061.1406918465,1,1,2,1,1,39,39,1,0,0,1,0,0,0,0,1,0,0,0,590616061.1406918465,0
4302875779602889601,1001841337.1406974849,1,1,2,1,1,39,39,1,0,0,1,0,0,0,1,0,0,0,0,1001841337.1406974849,0
5772225641061580363,1343951011.1390444107,1,1,2,1,1,39,39,1,0,0,1,0,0,1,0,0,0,0,0,1343951011.1390444107,0
5821323555427375710,1355382510.1406982750,1,1,2,1,1,39,39,1,0,0,1,0,0,0,1,0,0,0,0,1355382510.1406982750,0
6441665653586549630,1499817160.1406950270,1,3,6,41,3,39,39,1,0,0,1,0,0,1,0,0,0,0,0,1499817160.1406950270,0
8224578089361632925,1914933810.1406955165,1,1,2,1,1,39,39,1,0,0,1,0,0,1,0,0,0,0,0,1914933810.1406955165,0
8228451896459505415,1915835751.1406906119,1,1,2,1,1,39,39,1,0,0,1,0,0,0,0,1,0,0,0,1915835751.1406906119,0
8242846591021250064,1919187277.1406957072,1,1,2,1,1,39,39,1,0,0,1,0,0,1,0,0,0,0,0,1919187277.1406957072,0
